project_short_name,case_barcode,sample_barcode,aliquot_barcode,HGNC_gene_symbol,gene_id,normalized_count,original_gene_symbol,platform
TCGA-KIRP,TCGA-A4-8517,TCGA-A4-8517-01A,TCGA-A4-8517-01A-11R-2404-07,SNX33,257364,906.3232,SNX33,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4114,TCGA-B9-4114-01A,TCGA-B9-4114-01A-01R-1193-07,RSPO3,84870,0.4335,RSPO3,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NK,TCGA-HE-A5NK-01A,TCGA-HE-A5NK-01A-11R-A26U-07,ADRB1,153,2.8902,ADRB1,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A74V,TCGA-KV-A74V-01A,TCGA-KV-A74V-01A-11R-A33Z-07,HACL1,26061,1007.2773,HACL1,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NK,TCGA-HE-A5NK-01A,TCGA-HE-A5NK-01A-11R-A26U-07,C16orf74,404550,255.2987,C16orf74,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-7130,TCGA-HE-7130-01A,TCGA-HE-7130-01A-11R-1965-07,MOCS1,4337,1265.3652,MOCS1,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A894,TCGA-Y8-A894-01A,TCGA-Y8-A894-01A-11R-A36F-07,CHADL,150356,65.9086,CHADL,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A4TM,TCGA-G7-A4TM-01A,TCGA-G7-A4TM-01A-11R-A31O-07,ZNF764,92595,161.3028,ZNF764,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4114,TCGA-B9-4114-01A,TCGA-B9-4114-01A-01R-1193-07,PC,5091,184.2219,PC,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-A9G9,TCGA-WN-A9G9-01A,TCGA-WN-A9G9-01A-12R-A37K-07,HNRNPLL,92906,847.4903,HNRPLL,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A55Z,TCGA-MH-A55Z-01A,TCGA-MH-A55Z-01A-11R-A26U-07,SLC28A1,9154,3403.4802,SLC28A1,IlluminaHiSeq
TCGA-KIRP,TCGA-V9-A7HT,TCGA-V9-A7HT-01A,TCGA-V9-A7HT-01A-11R-A33Z-07,SNHG17,388796,425.1208,LOC388796,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7048,TCGA-BQ-7048-01A,TCGA-BQ-7048-01A-11R-1965-07,CLCN7,1186,3051.5886,CLCN7,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PO,TCGA-UZ-A9PO-01A,TCGA-UZ-A9PO-01A-11R-A38C-07,MYOM2,9172,93.6102,MYOM2,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A896,TCGA-Y8-A896-01A,TCGA-Y8-A896-01A-11R-A36F-07,CNTD1,124817,27.8483,CNTD1,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JI,TCGA-2Z-A9JI-01A,TCGA-2Z-A9JI-01A-11R-A42S-07,PDCD2L,84306,101.1494,PDCD2L,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JJ,TCGA-2Z-A9JJ-01A,TCGA-2Z-A9JJ-01A-11R-A42S-07,INTS12,57117,303.712,INTS12,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A894,TCGA-Y8-A894-01A,TCGA-Y8-A894-01A-11R-A36F-07,ACAD8,27034,577.8001,ACAD8,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9JU,TCGA-5P-A9JU-01A,TCGA-5P-A9JU-01A-11R-A42S-07,DYRK1A,1859,876.013,DYRK1A,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9J1,TCGA-2Z-A9J1-01A,TCGA-2Z-A9J1-01A-11R-A38C-07,CATSPERG,57828,15.8592,CATSPERG,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A5Y1,TCGA-A4-A5Y1-01A,TCGA-A4-A5Y1-01A-11R-A28H-07,SDHAP3,728609,201.2309,SDHAP3,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-5156,TCGA-B9-5156-01A,TCGA-B9-5156-01A-01R-1592-07,INHBC,3626,22.9008,INHBC,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-5156,TCGA-B9-5156-01A,TCGA-B9-5156-01A-01R-1592-07,CCL8,6355,3.6508,CCL8,IlluminaHiSeq
TCGA-KIRP,TCGA-AL-3472,TCGA-AL-3472-01A,TCGA-AL-3472-01A-01R-1193-07,SIDT2,51092,913.3405,SIDT2,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-7268,TCGA-B9-7268-01A,TCGA-B9-7268-01A-11R-A32Z-07,CDH9,1007,30.8426,CDH9,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A560,TCGA-MH-A560-01A,TCGA-MH-A560-01A-11R-A26U-07,GSTA2,2939,3.8339,GSTA2,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVK,TCGA-P4-AAVK-01A,TCGA-P4-AAVK-01A-11R-A42S-07,EIF2S3,1968,4003.5517,EIF2S3,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A4TM,TCGA-G7-A4TM-01A,TCGA-G7-A4TM-01A-11R-A31O-07,FANCE,2178,53.8969,FANCE,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6797,TCGA-G7-6797-01A,TCGA-G7-6797-01A-11R-1965-07,AKR1A1,10327,1173.0795,AKR1A1,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A83S,TCGA-IA-A83S-01A,TCGA-IA-A83S-01A-11R-A355-07,ELFN1,392617,8.5575,ELFN1,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A71R,TCGA-SX-A71R-01A,TCGA-SX-A71R-01A-12R-A33Z-07,WHAMM,123720,786.6378,WHAMM,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A40Y,TCGA-IA-A40Y-01A,TCGA-IA-A40Y-01A-11R-A24Z-07,TIPRL,261726,1232.1275,TIPRL,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-7268,TCGA-B9-7268-01A,TCGA-B9-7268-01A-11R-A32Z-07,PTGES2,80142,1133.8633,PTGES2,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6790,TCGA-G7-6790-01A,TCGA-G7-6790-01A-11R-1965-07,HIST1H4E,8367,0.291,HIST1H4E,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-5155,TCGA-B9-5155-01A,TCGA-B9-5155-01A-01R-1592-07,ROM1,6094,47.7099,ROM1,IlluminaHiSeq
TCGA-KIRP,TCGA-O9-A75Z,TCGA-O9-A75Z-01A,TCGA-O9-A75Z-01A-11R-A33Z-07,AMER1,139285,127.3989,FAM123B,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9J8,TCGA-2Z-A9J8-01A,TCGA-2Z-A9J8-01A-11R-A42S-07,WWC2-AS2,152641,51.0851,C4orf38,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4114,TCGA-B9-4114-01A,TCGA-B9-4114-01A-01R-1193-07,TIE1,7075,144.7768,TIE1,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9KE,TCGA-5P-A9KE-01A,TCGA-5P-A9KE-01A-11R-A42S-07,ASB5,140458,2.7051,ASB5,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PJ,TCGA-UZ-A9PJ-01A,TCGA-UZ-A9PJ-01A-11R-A38C-07,CAV2,858,2293.5167,CAV2,IlluminaHiSeq
TCGA-KIRP,TCGA-4A-A93Y,TCGA-4A-A93Y-01A,TCGA-4A-A93Y-01A-11R-A37K-07,MROH8,140699,29.8475,C20orf132,IlluminaHiSeq
TCGA-KIRP,TCGA-IZ-A6M9,TCGA-IZ-A6M9-01A,TCGA-IZ-A6M9-01A-11R-A31O-07,SMC4,10051,169.5502,SMC4,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A71R,TCGA-SX-A71R-01A,TCGA-SX-A71R-01A-12R-A33Z-07,SMAD6,4091,504.5764,SMAD6,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A4TM,TCGA-G7-A4TM-01A,TCGA-G7-A4TM-01A-11R-A31O-07,PDIA6,10130,3696.328,PDIA6,IlluminaHiSeq
TCGA-KIRP,TCGA-AL-3468,TCGA-AL-3468-01A,TCGA-AL-3468-01A-02R-1351-07,,374387,2.4676,DKFZp779M0652,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A854,TCGA-MH-A854-01A,TCGA-MH-A854-01A-11R-A355-07,MORN1,79906,47.8542,MORN1,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SL,TCGA-SX-A7SL-01A,TCGA-SX-A7SL-01A-11R-A355-07,IMPA1,3612,429.4831,IMPA1,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9Q0,TCGA-UZ-A9Q0-01A,TCGA-UZ-A9Q0-01A-12R-A42S-07,RS1,6247,22.2841,RS1,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A4TM,TCGA-G7-A4TM-01A,TCGA-G7-A4TM-01A-11R-A31O-07,CORO7,79585,1136.9639,CORO7,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JO,TCGA-2Z-A9JO-01A,TCGA-2Z-A9JO-01A-11R-A42S-07,PRSS23,11098,748.5898,PRSS23,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7584,TCGA-A4-7584-01A,TCGA-A4-7584-01A-11R-2139-07,CASKIN1,57524,3.4117,CASKIN1,IlluminaHiSeq
TCGA-KIRP,TCGA-AL-7173,TCGA-AL-7173-01A,TCGA-AL-7173-01A-11R-2139-07,NOMO1,23420,2567.587,NOMO1,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7053,TCGA-BQ-7053-01A,TCGA-BQ-7053-01A-11R-1965-07,ESRRA,2101,3797.5635,ESRRA,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7834,TCGA-DW-7834-01A,TCGA-DW-7834-01A-11R-2139-07,COL4A6,1288,21.3972,COL4A6,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A71V,TCGA-SX-A71V-01A,TCGA-SX-A71V-01A-11R-A33Z-07,TMEM214,54867,2427.313,TMEM214,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVO,TCGA-P4-AAVO-01A,TCGA-P4-AAVO-01A-11R-A42S-07,APEX1,328,4643.9888,APEX1,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A5Y1,TCGA-A4-A5Y1-01A,TCGA-A4-A5Y1-01A-11R-A28H-07,VARS2,57176,2680.874,VARS2,IlluminaHiSeq
TCGA-KIRP,TCGA-AL-3467,TCGA-AL-3467-01A,TCGA-AL-3467-01A-02R-1351-07,NNAT,4826,21.4408,NNAT,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9J8,TCGA-2Z-A9J8-01A,TCGA-2Z-A9J8-01A-11R-A42S-07,MYLK4,340156,45.0751,MYLK4,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A562,TCGA-MH-A562-01A,TCGA-MH-A562-01A-11R-A26U-07,WDHD1,11169,38.624,WDHD1,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7997,TCGA-A4-7997-01A,TCGA-A4-7997-01A-11R-2204-07,RGS17,26575,28.2053,RGS17,IlluminaHiSeq
TCGA-KIRP,TCGA-J7-A8I2,TCGA-J7-A8I2-01A,TCGA-J7-A8I2-01A-12R-A36F-07,CCSER1,401145,371.4936,FAM190A,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PN,TCGA-UZ-A9PN-01A,TCGA-UZ-A9PN-01A-11R-A38C-07,MSH2,4436,482.3057,MSH2,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVM,TCGA-P4-AAVM-01A,TCGA-P4-AAVM-01A-11R-A42S-07,TPMT,7172,3029.4906,TPMT,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A8LD,TCGA-G7-A8LD-01A,TCGA-G7-A8LD-01A-11R-A36F-07,GSTZ1,2954,106.6452,GSTZ1,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-5889,TCGA-BQ-5889-01A,TCGA-BQ-5889-01A-11R-1592-07,SULT1E1,6783,0.812,SULT1E1,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7839,TCGA-DW-7839-01A,TCGA-DW-7839-01A-11R-2139-07,HIST1H4A,8359,0.3139,HIST1H4A,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A8S1,TCGA-Y8-A8S1-01A,TCGA-Y8-A8S1-01A-11R-A37K-07,MAST2,23139,1200.0,MAST2,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9Q1,TCGA-UZ-A9Q1-01A,TCGA-UZ-A9Q1-01A-11R-A42S-07,RPS23,6228,8127.572,RPS23,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JQ,TCGA-2Z-A9JQ-01A,TCGA-2Z-A9JQ-01A-11R-A42S-07,HCAR3,8843,10.0784,GPR109B,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7053,TCGA-BQ-7053-01A,TCGA-BQ-7053-01A-11R-1965-07,DUS2,54920,260.4977,DUS2L,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PR,TCGA-UZ-A9PR-01A,TCGA-UZ-A9PR-01A-11R-A42S-07,TLR3,7098,293.0975,TLR3,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PU,TCGA-UZ-A9PU-01A,TCGA-UZ-A9PU-01A-11R-A42S-07,RNGTT,8732,375.8701,RNGTT,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SM,TCGA-SX-A7SM-01A,TCGA-SX-A7SM-01A-11R-A355-07,PIK3AP1,118788,3425.5079,PIK3AP1,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-A7UZ,TCGA-A4-A7UZ-01A,TCGA-A4-A7UZ-01A-12R-A355-07,ENPP4,22875,461.849,ENPP4,IlluminaHiSeq
TCGA-KIRP,TCGA-B3-4103,TCGA-B3-4103-01A,TCGA-B3-4103-01A-02R-1351-07,TMEM252,169693,1785.6957,C9orf71,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-5155,TCGA-B9-5155-01A,TCGA-B9-5155-01A-01R-1592-07,CDKN1C,1028,490.7761,CDKN1C,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9Q0,TCGA-UZ-A9Q0-01A,TCGA-UZ-A9Q0-01A-12R-A42S-07,SNTG2,54221,22.2841,SNTG2,IlluminaHiSeq
TCGA-KIRP,TCGA-PJ-A5Z9,TCGA-PJ-A5Z9-01A,TCGA-PJ-A5Z9-01A-11R-A28H-07,CALHM2,51063,82.0413,CALHM2,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-A9G9,TCGA-WN-A9G9-01A,TCGA-WN-A9G9-01A-12R-A37K-07,HCK,3055,1490.991,HCK,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-A9G9,TCGA-WN-A9G9-01A,TCGA-WN-A9G9-01A-12R-A37K-07,LRRC37A2,474170,314.4144,LRRC37A2,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4617,TCGA-B9-4617-01A,TCGA-B9-4617-01A-01R-1193-07,NSRP1,84081,1461.7771,CCDC55,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6790,TCGA-G7-6790-01A,TCGA-G7-6790-01A-11R-1965-07,ZNF235,9310,20.9485,ZNF235,IlluminaHiSeq
TCGA-KIRP,TCGA-F9-A97G,TCGA-F9-A97G-01A,TCGA-F9-A97G-01A-11R-A38C-07,RAP2C,57826,1045.2084,RAP2C,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4114,TCGA-B9-4114-01A,TCGA-B9-4114-01A-01R-1193-07,SLC7A6,9057,633.7625,SLC7A6,IlluminaHiSeq
TCGA-KIRP,TCGA-PJ-A5Z8,TCGA-PJ-A5Z8-01A,TCGA-PJ-A5Z8-01A-11R-A28H-07,FBXW4,6468,1310.4749,FBXW4,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PJ,TCGA-UZ-A9PJ-01A,TCGA-UZ-A9PJ-01A-11R-A38C-07,TDP1,55775,334.5808,TDP1,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A74V,TCGA-KV-A74V-01A,TCGA-KV-A74V-01A-11R-A33Z-07,SLC22A11,55867,4659.9749,SLC22A11,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A560,TCGA-MH-A560-01A,TCGA-MH-A560-01A-11R-A26U-07,MRPS27,23107,1976.9968,MRPS27,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7834,TCGA-DW-7834-01A,TCGA-DW-7834-01A-11R-2139-07,THSD1P1,374500,97.5714,THSD1P1,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7053,TCGA-BQ-7053-01A,TCGA-BQ-7053-01A-11R-1965-07,ART3,419,3.1104,ART3,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A561,TCGA-MH-A561-01A,TCGA-MH-A561-01A-11R-A26U-07,NIPAL2,79815,35.0731,NIPAL2,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVL,TCGA-P4-AAVL-01A,TCGA-P4-AAVL-01A-11R-A42S-07,PIK3R3,8503,98.3125,PIK3R3,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A8LE,TCGA-G7-A8LE-01A,TCGA-G7-A8LE-01A-11R-A36F-07,FUT5,2527,0.3982,FUT5,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-7502,TCGA-G7-7502-01A,TCGA-G7-7502-01A-11R-2204-07,NAB1,4664,3349.5431,NAB1,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6796,TCGA-G7-6796-01A,TCGA-G7-6796-01A-11R-1965-07,ENGASE,64772,505.5458,ENGASE,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-A5W7,TCGA-B9-A5W7-01A,TCGA-B9-A5W7-01A-11R-A31O-07,DOK1,1796,356.0284,DOK1,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-A5EB,TCGA-P4-A5EB-01A,TCGA-P4-A5EB-01A-11R-A28H-07,STEAP1,26872,72.5624,STEAP1,IlluminaHiSeq
TCGA-KIRP,TCGA-O9-A75Z,TCGA-O9-A75Z-01A,TCGA-O9-A75Z-01A-11R-A33Z-07,CRHBP,1393,1.225,CRHBP,IlluminaHiSeq
TCGA-KIRP,TCGA-F9-A97G,TCGA-F9-A97G-01A,TCGA-F9-A97G-01A-11R-A38C-07,TVP23A,780776,6.3579,FAM18A,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A856,TCGA-MH-A856-01A,TCGA-MH-A856-01A-11R-A355-07,PRPF38B,55119,1420.6897,PRPF38B,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6793,TCGA-G7-6793-01A,TCGA-G7-6793-01A-11R-1965-07,HNRNPU,3192,7888.5251,HNRNPU,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-A59T,TCGA-GL-A59T-01A,TCGA-GL-A59T-01A-21R-A28H-07,B2M,567,44061.0526,B2M,IlluminaHiSeq
TCGA-KIRP,TCGA-UZ-A9PK,TCGA-UZ-A9PK-01A,TCGA-UZ-A9PK-01A-11R-A38C-07,TBC1D22A,25771,568.7072,TBC1D22A,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7837,TCGA-DW-7837-01A,TCGA-DW-7837-01A-11R-2139-07,PARP16,54956,209.5186,PARP16,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A561,TCGA-MH-A561-01A,TCGA-MH-A561-01A-11R-A26U-07,BCDIN3D,144233,135.1315,BCDIN3D,IlluminaHiSeq
TCGA-KIRP,TCGA-WN-AB4C,TCGA-WN-AB4C-01A,TCGA-WN-AB4C-01A-11R-A42S-07,ZDHHC23,254887,329.4737,ZDHHC23,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-7915,TCGA-A4-7915-01A,TCGA-A4-7915-01A-11R-2204-07,SEPP1,6414,3949.6769,SEPP1,IlluminaHiSeq
TCGA-KIRP,TCGA-B1-A654,TCGA-B1-A654-01A,TCGA-B1-A654-01A-11R-A31O-07,C8orf46,254778,52.0143,C8orf46,IlluminaHiSeq
TCGA-KIRP,TCGA-J7-8537,TCGA-J7-8537-01A,TCGA-J7-8537-01A-11R-2404-07,LINC00242,401288,5.2934,C6orf122,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A83S,TCGA-IA-A83S-01A,TCGA-IA-A83S-01A-11R-A355-07,PCDHGB4,8641,44.2139,PCDHGB4,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SU,TCGA-SX-A7SU-01A,TCGA-SX-A7SU-01A-11R-A36F-07,ADCY10,55811,3.8483,ADCY10,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-5560,TCGA-DW-5560-01A,TCGA-DW-5560-01A-01R-1592-07,ZNF580,51157,1327.3121,ZNF580,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4116,TCGA-B9-4116-01A,TCGA-B9-4116-01A-02R-1351-07,SNF8,11267,908.1352,SNF8,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A40X,TCGA-IA-A40X-01A,TCGA-IA-A40X-01A-11R-A24Z-07,RAB38,23682,168.6238,RAB38,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SP,TCGA-SX-A7SP-01A,TCGA-SX-A7SP-01A-11R-A355-07,CHCHD4,131474,385.7079,CHCHD4,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-7502,TCGA-G7-7502-01A,TCGA-G7-7502-01A-11R-2204-07,ALDH5A1,7915,684.0731,ALDH5A1,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-7130,TCGA-HE-7130-01A,TCGA-HE-7130-01A-11R-1965-07,PYHIN1,149628,4.534,PYHIN1,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVL,TCGA-P4-AAVL-01A,TCGA-P4-AAVL-01A-11R-A42S-07,SYCE3,644186,6.6031,C22orf41,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-7773,TCGA-GL-7773-01A,TCGA-GL-7773-01A-11R-A32Z-07,PPP1R14B,26472,1404.6369,PPP1R14B,IlluminaHiSeq
TCGA-KIRP,TCGA-2Z-A9JG,TCGA-2Z-A9JG-01A,TCGA-2Z-A9JG-01A-11R-A42S-07,CD9,928,4446.7112,CD9,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9K3,TCGA-5P-A9K3-01A,TCGA-5P-A9K3-01A-11R-A42S-07,SMPD2,6610,652.7936,SMPD2,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NL,TCGA-HE-A5NL-01A,TCGA-HE-A5NL-01A-11R-A26U-07,FAM83B,222584,3.3613,FAM83B,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A560,TCGA-MH-A560-01A,TCGA-MH-A560-01A-11R-A26U-07,TRIM33,51592,412.1406,TRIM33,IlluminaHiSeq
TCGA-KIRP,TCGA-4A-A93X,TCGA-4A-A93X-01A,TCGA-4A-A93X-01A-11R-A37K-07,LRTOMT,220074,217.8575,LRTOMT,IlluminaHiSeq
TCGA-KIRP,TCGA-IZ-8195,TCGA-IZ-8195-01A,TCGA-IZ-8195-01A-31R-2404-07,AP1AR,55435,411.3811,AP1AR,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-A5E6,TCGA-P4-A5E6-01A,TCGA-P4-A5E6-01A-11R-A28H-07,SEC14L1,6397,812.4039,SEC14L1,IlluminaHiSeq
TCGA-KIRP,TCGA-BQ-7056,TCGA-BQ-7056-01A,TCGA-BQ-7056-01A-11R-1965-07,CCNF,899,152.8748,CCNF,IlluminaHiSeq
TCGA-KIRP,TCGA-DW-7834,TCGA-DW-7834-01A,TCGA-DW-7834-01A-11R-2139-07,KNSTRN,90417,176.3133,C15orf23,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-7502,TCGA-G7-7502-01A,TCGA-G7-7502-01A-11R-2204-07,KIAA1109,84162,2471.9321,KIAA1109,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8518,TCGA-A4-8518-01A,TCGA-A4-8518-01A-11R-2404-07,TGFB3,7043,71.8686,TGFB3,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-6792,TCGA-G7-6792-01A,TCGA-G7-6792-01A-21R-1965-07,ANKRD28,23243,1702.8232,ANKRD28,IlluminaHiSeq
TCGA-KIRP,TCGA-G7-A8LC,TCGA-G7-A8LC-01A,TCGA-G7-A8LC-01A-11R-A36F-07,C2CD3,26005,549.2958,C2CD3,IlluminaHiSeq
TCGA-KIRP,TCGA-5P-A9JV,TCGA-5P-A9JV-01A,TCGA-5P-A9JV-01A-12R-A42S-07,PTER,9317,1558.1195,PTER,IlluminaHiSeq
TCGA-KIRP,TCGA-HE-A5NF,TCGA-HE-A5NF-01A,TCGA-HE-A5NF-01A-11R-A26U-07,DCUN1D2,55208,151.8336,DCUN1D2,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-7773,TCGA-GL-7773-01A,TCGA-GL-7773-01A-11R-A32Z-07,FAM117A,81558,271.6535,FAM117A,IlluminaHiSeq
TCGA-KIRP,TCGA-J7-6720,TCGA-J7-6720-01A,TCGA-J7-6720-01A-11R-2139-07,RTN4,57142,8796.8617,RTN4,IlluminaHiSeq
TCGA-KIRP,TCGA-IA-A40Y,TCGA-IA-A40Y-01A,TCGA-IA-A40Y-01A-11R-A24Z-07,ENDOG,2021,240.8786,ENDOG,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A71R,TCGA-SX-A71R-01A,TCGA-SX-A71R-01A-12R-A33Z-07,FAM86HP,729375,97.7813,LOC729375,IlluminaHiSeq
TCGA-KIRP,TCGA-A4-8098,TCGA-A4-8098-01A,TCGA-A4-8098-01A-11R-2404-07,FAM110A,83541,187.253,FAM110A,IlluminaHiSeq
TCGA-KIRP,TCGA-B3-A6W5,TCGA-B3-A6W5-01A,TCGA-B3-A6W5-01A-12R-A33Z-07,EOMES,8320,13.6029,EOMES,IlluminaHiSeq
TCGA-KIRP,TCGA-B9-4116,TCGA-B9-4116-01A,TCGA-B9-4116-01A-02R-1351-07,MRPS34,65993,903.8405,MRPS34,IlluminaHiSeq
TCGA-KIRP,TCGA-GL-A9DD,TCGA-GL-A9DD-01A,TCGA-GL-A9DD-01A-11R-A37K-07,PITPNM2,57605,590.4173,PITPNM2,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A857,TCGA-MH-A857-01A,TCGA-MH-A857-01A-11R-A355-07,ZFYVE9,9372,1018.1362,ZFYVE9,IlluminaHiSeq
TCGA-KIRP,TCGA-P4-AAVO,TCGA-P4-AAVO-01A,TCGA-P4-AAVO-01A-11R-A42S-07,WRB,7485,972.041,WRB,IlluminaHiSeq
TCGA-KIRP,TCGA-EV-5903,TCGA-EV-5903-01A,TCGA-EV-5903-01A-11R-1592-07,LINC00115,79854,15.9123,NCRNA00115,IlluminaHiSeq
TCGA-KIRP,TCGA-Y8-A8S0,TCGA-Y8-A8S0-01A,TCGA-Y8-A8S0-01A-11R-A37K-07,WASF1,8936,458.7084,WASF1,IlluminaHiSeq
TCGA-KIRP,TCGA-MH-A857,TCGA-MH-A857-01A,TCGA-MH-A857-01A-11R-A355-07,PRUNE2,158471,31.5601,PRUNE2,IlluminaHiSeq
TCGA-KIRP,TCGA-KV-A6GD,TCGA-KV-A6GD-01A,TCGA-KV-A6GD-01A-11R-A31O-07,NFIL3,4783,2201.5038,NFIL3,IlluminaHiSeq
TCGA-KIRP,TCGA-SX-A7SS,TCGA-SX-A7SS-01A,TCGA-SX-A7SS-01A-11R-A36F-07,TCEAL4,79921,2409.621,TCEAL4,IlluminaHiSeq
